iteration,t_loss,v_loss
      255900,  0.38088694, 0.074327953
      256000,   0.4371165,  0.16683872
      256100,  0.38712409, 0.080645122
      256200,  0.44748345, 0.033286493
      256300,  0.44206473,  0.02847016
      256400,  0.38655636,  0.11441841
      256500,  0.33325955, 0.095871679
      256600,  0.35254374, 0.073689066
      256700,  0.34897646, 0.091312051
      256800,  0.36065391,  0.10873318
      256900,  0.42451468,  0.15213652
      257000,  0.41188452,  0.11071154
      257100,  0.34861478, 0.080480218
      257200,  0.35663378,  0.07916256
      257300,  0.49596182,  0.03307284
      257400,  0.43278494,  0.10355148
      257500,  0.40778336, 0.055061534
      257600,  0.39838645, 0.093592696
      257700,  0.46104696, 0.021359174
      257800,  0.38466656, 0.082383998
      257900,  0.37875786, 0.060202222
      258000,  0.44434759, 0.059841886
      258100,  0.45436212,  0.16484953
      258200,  0.44586608,  0.12117802
      258300,   0.4725118, 0.061381817
      258400,  0.42640209, 0.079307824
      258500,  0.44749868, 0.079533555
      258600,  0.41801408,  0.11692381
      258700,  0.45471811, 0.041708842
      258800,   0.4729923,   0.0467957
      258900,  0.48205706, 0.064667158
      259000,  0.47688881, 0.082111187
      259100,  0.43527064, 0.048145752
      259200,  0.47870645, 0.047940031
      259300,  0.41367793, 0.055073854
      259400,  0.40545633,  0.11327509
      259500,   0.3918463, 0.084170997
      259600,  0.45252314, 0.043795776
      259700,  0.44021419, 0.086423218
      259800,  0.42172006,  0.12593374
      259900,  0.52589869, 0.032345045
      260000,  0.41535476, 0.073853366
      260100,  0.39025411, 0.050767098
      260200,  0.43983671,  0.08226902
      260300,  0.49915329,  0.13866769
      260400,  0.49628416, 0.048643515
      260500,  0.47014996, 0.048151497
      260600,  0.45180151, 0.090491794
      260700,  0.47005698,  0.14972794
      260800,  0.43232676,  0.10390385
      260900,  0.39393413, 0.050479144
      261000,   0.4686923,  0.20539063
      261100,  0.46095583,  0.19956838
      261200,  0.45333517, 0.047751352
      261300,  0.47348019, 0.035724074
      261400,  0.37482524, 0.050300214
      261500,  0.39886618,  0.05638805
      261600,  0.39787003,  0.12591092
      261700,  0.37625706, 0.084863752
      261800,  0.35510018,  0.12576289
      261900,   0.3681725,  0.12278894
      262000,  0.37905669,  0.11815175
      262100,   0.4028267,  0.11070777
      262200,  0.41216734,  0.11873136
      262300,  0.40646577, 0.055587415
      262400,  0.40427938, 0.066065125
      262500,  0.48247942, 0.058407575
      262600,  0.47585025, 0.059075464
      262700,  0.40578881,  0.11673068
      262800,  0.42992282,  0.17717163
      262900,  0.40609393,  0.12125745
      263000,  0.46202251,  0.17538945
      263100,  0.43631685, 0.055814493
      263200,   0.4516345, 0.060654134
      263300,  0.43376735, 0.065836802
      263400,  0.40895522,  0.12475139
      263500,  0.38607812, 0.055932689
      263600,  0.36222801, 0.039406832
      263700,  0.37203959, 0.071408883
      263800,  0.35860839, 0.071210839
      263900,  0.37680939, 0.099429965
      264000,  0.41178671,  0.16383344
      264100,  0.34426686, 0.085783355
      264200,  0.34526756,  0.08158242
      264300,  0.40493739, 0.049980491
      264400,  0.47430977, 0.032365762
      264500,  0.39942777, 0.074423738
      264600,  0.41480708, 0.074772365
      264700,  0.44255731,  0.13024962
      264800,   0.4457345,  0.12944865
      264900,  0.43530035,   0.0478459
      265000,  0.41475415, 0.099806003
      265100,   0.4212378, 0.052499369
      265200,  0.46797028, 0.037604686
      265300,  0.42237186, 0.076725096
      265400,  0.47739387,  0.13092202
      265500,  0.47452554, 0.038372468
      265600,  0.55177534,  0.26157996
      265700,  0.40625802, 0.023883002
      265800,   0.3769671, 0.081409626
      265900,  0.37486705,  0.07683897
      266000,  0.38378641, 0.057123944
      266100,  0.40175316, 0.098804384
      266200,  0.33630183, 0.051955327
      266300,  0.54340899,  0.27355292
      266400,  0.35764933, 0.032645646
      266500,  0.37098852, 0.039588924
      266600,   0.4077135,   0.1292426
      266700,  0.39273849,  0.10972504
      266800,  0.39467335, 0.047947228
      266900,  0.39222646,  0.11203422
      267000,  0.33796597,  0.07832139
      267100,  0.36771441,  0.10033873
      267200,  0.54567403,  0.25680041
      267300,  0.41453949, 0.054298002
      267400,  0.42345008, 0.043649953
      267500,   0.3960202, 0.069795519
      267600,  0.45706213,   0.1027163
      267700,   0.4584403, 0.070697747
      267800,  0.44588557,  0.11500809
      267900,  0.42755613, 0.082577176
      268000,  0.42669865, 0.039405998
      268100,  0.37967804,  0.08429227
      268200,   0.3739967, 0.043507528
      268300,  0.35204872, 0.063603766
      268400,  0.36368939,  0.05861586
      268500,    0.422811,  0.18332045
      268600,  0.35594282, 0.066852465
      268700,  0.35519981, 0.068069339
      268800,  0.39642727,  0.07927572
      268900,  0.42592132, 0.043232754
      269000,  0.36954081, 0.040331781
      269100,  0.35975608,  0.06947244
      269200,  0.37966231, 0.043559898
      269300,   0.3897306, 0.066849984
      269400,  0.37810183, 0.093164034
      269500,  0.34462753,  0.06753812
      269600,  0.33034378, 0.091088854
      269700,  0.34573627, 0.050105158
      269800,  0.36810455,  0.03710999
      269900,  0.33953366,  0.06473133
      270000,   0.3346436, 0.028114567
      270100,  0.39161885,  0.12413365
      270200,   0.3485153, 0.075575776
      270300,  0.36423376, 0.098497748
      270400,  0.35885456, 0.015952317
      270500,  0.36169159, 0.026367409
      270600,  0.32724372, 0.062836803
      270700,  0.34356847, 0.079044044
      270800,  0.30606923, 0.021604724
      270900,  0.39169765,  0.11477771
      271000,  0.34374347, 0.021731839
      271100,  0.34477803,   0.0645888
      271200,  0.48585415,   0.2231342
      271300,  0.38330671,  0.11504605
      271400,  0.44573188,  0.15535824
      271500,  0.43323064, 0.063372597
      271600,  0.49877194, 0.031655487
      271700,  0.48537627, 0.043607637
      271800,   0.4619664, 0.098074295
      271900,  0.44819853, 0.040989965
      272000,  0.43659559, 0.050400037
      272100,  0.43056259, 0.052737016
      272200,  0.54725629, 0.019791843
      272300,  0.44005907, 0.038351029
      272400,  0.42036188, 0.084638067
      272500,  0.43624365, 0.075251646
      272600,  0.40511033, 0.050612848
      272700,  0.45200047, 0.095781088
      272800,  0.41626635, 0.063541867
      272900,  0.40701663, 0.059495639
      273000,  0.42370713, 0.035641517
      273100,  0.39989558, 0.097008474
      273200,  0.41777077, 0.067715816
      273300,  0.42231354, 0.069731288
      273400,  0.43133116, 0.062661029
      273500,  0.42853406, 0.045788888
      273600,  0.39951554, 0.054662351
      273700,  0.40079316, 0.090334155
      273800,   0.4103584,  0.13267742
      273900,  0.36846629, 0.084792852
      274000,  0.35867545, 0.051288333
      274100,  0.32455483, 0.092467539
      274200,  0.35518396, 0.059949603
      274300,  0.37152806, 0.036274869
      274400,  0.39178482, 0.052828651
      274500,  0.38829637, 0.095349677
      274600,  0.41418931,  0.10151289
      274700,   0.4017131, 0.062818147
      274800,  0.40074518, 0.097233236
      274900,   0.3812696, 0.085472643
      275000,  0.47297132,   0.1483254
      275100,  0.35400596, 0.037116554
      275200,  0.43243277, 0.041046415
      275300,  0.48550615, 0.040021524
      275400,  0.46832559,  0.09035667
      275500,  0.50385076, 0.055637076
      275600,  0.50472593, 0.082475737
      275700,  0.45013574, 0.053751647
      275800,  0.44291988, 0.054138944
      275900,  0.47853243, 0.094824016
      276000,  0.43276486, 0.055027485
      276100,  0.45145532, 0.065234579
      276200,  0.43673465, 0.085273236
      276300,  0.44473794, 0.053760659
      276400,  0.43458757,   0.1307441
      276500,   0.4795177,  0.18161373
      276600,  0.43049598, 0.067949034
      276700,   0.4317089,  0.09058734
      276800,  0.44703099,  0.10460854
      276900,  0.38288334,  0.06210798
      277000,  0.46151271,  0.16023052
      277100,  0.36611795, 0.065827303
      277200,  0.33865762, 0.086320736
      277300,  0.34719351, 0.085435532
      277400,  0.33717933, 0.047789376
      277500,   0.3516064, 0.058937535
      277600,  0.37812361,  0.10725068
      277700,  0.37541869,  0.07660272
      277800,  0.36893257,  0.10065547
      277900,  0.36232123, 0.086361162
      278000,  0.34285522, 0.071477927
      278100,  0.37980655, 0.099946506
      278200,  0.42508551, 0.030256728
      278300,  0.38494447, 0.041468035
      278400,  0.39740944, 0.050478268
      278500,  0.42930186, 0.045647819
      278600,  0.38057399,  0.10700046
      278700,  0.32895437, 0.072642468
      278800,  0.37079725, 0.052924696
      278900,  0.34430826, 0.043443274
      279000,  0.38926163,   0.1047824
      279100,  0.38574943,  0.13837473
      279200,  0.35393628,  0.10726408
      279300,  0.37677589,  0.05300799
      279400,  0.41730669, 0.040665351
      279500,  0.39311755,  0.08800552
      279600,  0.44136336, 0.084056847
      279700,  0.43749523,  0.10096952
      279800,  0.41328645, 0.069538765
      279900,  0.45660868, 0.060075998
      280000,  0.41439626, 0.090645939
      280100,  0.42289308,  0.04067722
      280200,  0.38339889, 0.029031478
      280300,  0.39005318, 0.085330643
      280400,  0.44072819, 0.061462853
      280500,  0.46062362, 0.096322142
      280600,  0.42595625,  0.06573309
      280700,  0.44563937, 0.063017383
      280800,  0.48311627, 0.035476092
      280900,    0.542611,  0.13234393
      281000,  0.53387481, 0.036684144
      281100,  0.51586854,   0.1363603
      281200,  0.48864266, 0.089812577
      281300,  0.61740315,  0.23765169
      281400,  0.49792519, 0.047446925
      281500,  0.46405163, 0.042765304
      281600,  0.47678792, 0.058208775
      281700,  0.49993578, 0.060388461
      281800,  0.50801021, 0.058767051
      281900,  0.51701039,   0.0593636
      282000,  0.52666014, 0.050131809
      282100,  0.51365161,  0.09721344
      282200,  0.49528161, 0.065125555
      282300,  0.44082955, 0.080629356
      282400,  0.41547465,  0.04365794
      282500,  0.40093362, 0.045195401
      282600,  0.48659137, 0.084722303
      282700,  0.42875907, 0.030240687
      282800,  0.39918995,  0.09112335
      282900,  0.39734003, 0.092420764
      283000,   0.3322134, 0.020434856
      283100,   0.4353545,  0.12717257
      283200,  0.43000174, 0.086757325
      283300,  0.44675314, 0.048859954
      283400,  0.48295891, 0.063847609
      283500,   0.4473778, 0.076168641
      283600,  0.43618008, 0.095944859
      283700,  0.44239679, 0.045158464
      283800,  0.44045174,  0.15208255
      283900,   0.4072912, 0.091961473
      284000,  0.48135781,  0.14627551
      284100,  0.48558405, 0.031311903
      284200,   0.4959496, 0.083010226
      284300,  0.43609154, 0.075926192
      284400,  0.41154745, 0.094900429
      284500,  0.39922991, 0.067872539
      284600,  0.36548865, 0.066733241
      284700,  0.44436228,  0.18002035
      284800,  0.42129639, 0.057257161
      284900,  0.38144693, 0.068562917
      285000,  0.45862651,  0.10782907
      285100,  0.42549905,  0.13542871
      285200,  0.53565091,  0.14768922
      285300,  0.37466621, 0.074613638
      285400,  0.36632016, 0.078018211
      285500,  0.34253001, 0.065504275
      285600,  0.35208797, 0.050058633
      285700,  0.47286287, 0.017876679
      285800,  0.39299512, 0.098882496
      285900,  0.39953986,  0.12479913
      286000,  0.37872568,  0.12118191
      286100,  0.35239789, 0.099158488
      286200,  0.33112428, 0.090290934
      286300,  0.35180971,   0.1105085
      286400,  0.32913455,  0.10548902
      286500,  0.34674799,  0.12320044
      286600,  0.31892318,  0.09738522
      286700,  0.47440505, 0.027714515
      286800,  0.39942408, 0.043766756
      286900,  0.38669848,  0.03999041
      287000,   0.4025929, 0.049099807
      287100,   0.4365907,  0.17972808
      287200,  0.35742274, 0.074272439
      287300,  0.47292814,  0.16508104
      287400,  0.36708274, 0.031419981
      287500,  0.41484442, 0.022040298
      287600,  0.47791553,  0.11725745
      287700,  0.57039505,   0.1512567
      287800,  0.47890404,  0.10136485
      287900,  0.49217156, 0.023326004
      288000,   0.4479132,  0.16101095
      288100,  0.45718464,  0.11329881
      288200,  0.45054463, 0.086063296
      288300,  0.56723851, 0.020605408
      288400,  0.46256509,  0.12938575
      288500,  0.39811608, 0.046285644
      288600,  0.37801781, 0.088752955
      288700,  0.36952761,   0.1019418
      288800,  0.38363925, 0.055336311
      288900,  0.40582451,  0.10314732
      289000,  0.41734377,   0.1269812
      289100,   0.3939406, 0.085712671
      289200,  0.39802298,  0.11867756
      289300,  0.40919617,  0.10515753
      289400,  0.44400659, 0.072591498
      289500,  0.40774241,  0.09055496
      289600,  0.36321273, 0.055777922
      289700,  0.52311796,  0.25090227
      289800,  0.41236606,  0.11369458
      289900,  0.39436564,  0.10250827
      290000,  0.36150822,  0.11006823
      290100,   0.3999778,  0.15674384
      290200,   0.3842704,  0.10554418
      290300,   0.4002367,  0.16284804
      290400,  0.39166716, 0.057141114
      290500,  0.35474896,  0.07210689
      290600,  0.42010415,  0.10097358
      290700,  0.45252249,  0.15566851
      290800,  0.50122184,  0.12583049
      290900,  0.40855226,  0.08234378
      291000,   0.3966696, 0.069809787
      291100,  0.43168414,  0.15147302
      291200,  0.36707857, 0.070566423
      291300,  0.40906659, 0.065754563
      291400,  0.44242772,  0.16903089
      291500,  0.41994253, 0.099678427
      291600,   0.4090521, 0.078599989
      291700,  0.41260609, 0.081364386
      291800,  0.52741933, 0.018120876
      291900,  0.40277359, 0.034318004
      292000,  0.42640793,  0.13907051
      292100,  0.43787694, 0.031433258
      292200,  0.36990842, 0.036328468
      292300,  0.36645797, 0.099587001
      292400,  0.36004913, 0.082164548
      292500,  0.35082927,  0.10156617
      292600,  0.44109967,  0.21600427
      292700,  0.39285901,   0.1198682
      292800,  0.41022041,  0.11535811
      292900,  0.39214334, 0.071088277
      293000,  0.39135504, 0.070338175
      293100,  0.34712896, 0.054147858
      293200,  0.37980726, 0.046727035
      293300,  0.42633179,  0.11956789
      293400,  0.39203784, 0.085458793
      293500,  0.38017523, 0.019360619
      293600,  0.39796099,  0.15866564
      293700,  0.38405183,  0.12082443
      293800,  0.44556245, 0.048409771
      293900,  0.43717274,  0.10831635
      294000,  0.45053864,   0.1106315
      294100,  0.47459164,  0.14089139
      294200,  0.44228649, 0.042060595
      294300,  0.49941325,  0.17485528
      294400,   0.4204258,  0.10591111
      294500,  0.38921013, 0.075501651
      294600,  0.44733205,  0.14638929
      294700,  0.38735735,  0.10266677
      294800,  0.43173406,  0.15453531
      294900,  0.40391514, 0.079053693
      295000,  0.36252156, 0.076150708
      295100,  0.40672371, 0.073053218
      295200,  0.42626086,  0.13242817
      295300,  0.40784708, 0.053021494
      295400,  0.44529307,  0.19314615
      295500,  0.43248558,  0.12934975
      295600,   0.4387404, 0.082186304
      295700,  0.42097673, 0.091101229
      295800,  0.48820722, 0.054919165
      295900,  0.44650939, 0.082385667
      296000,  0.43062773,  0.11950185
      296100,  0.42824292, 0.080235742
      296200,  0.44477272,  0.12802608
      296300,  0.45146915,  0.12406385
      296400,   0.5518288, 0.047839809
      296500,  0.46700263, 0.099586099
      296600,  0.51052278, 0.071686365
      296700,  0.51194566,  0.13067013
      296800,  0.48717418,  0.11198606
      296900,  0.50825518,  0.14371781
      297000,  0.47448218,  0.09579318
      297100,  0.47737291,  0.07218042
      297200,  0.52715856, 0.097035713
      297300,  0.47836056, 0.080906868
      297400,  0.49462822, 0.074105866
      297500,  0.50541925,  0.15765719
      297600,  0.49119237,  0.11025531
      297700,  0.51403433, 0.076746009
      297800,  0.47696471, 0.096671551
      297900,  0.51769918,  0.11596826
      298000,  0.44367576, 0.051153425
      298100,  0.46564338,  0.10088149
      298200,  0.50822312,  0.16121738
      298300,  0.39515734, 0.043292765
      298400,  0.43132508, 0.098941147
      298500,  0.42988846,  0.01735968
      298600,  0.42620954, 0.060099136
      298700,  0.39806497,  0.10179469
      298800,  0.40572754, 0.065986805
      298900,  0.42426658,  0.15759696
      299000,  0.41886547,  0.10066233
      299100,  0.42081967,  0.14262038
      299200,  0.45375738,  0.28055927
      299300,  0.44276443, 0.054843485
      299400,  0.41210821,  0.11147655
      299500,  0.39192709, 0.086110175
      299600,  0.40673688,  0.05156849
      299700,  0.37132493, 0.091578007
      299800,  0.35763562, 0.081398442
      299900,  0.43394366,  0.19718979
      300000,  0.41003132,  0.15219818
      300100,  0.31929865, 0.040206466
      300200,   0.3873817,  0.14365365
      300300,  0.35026595,  0.11538186
      300400,   0.3274197, 0.087539442
      300500,  0.39636639,  0.18764271
      300600,  0.32567927, 0.043153081
      300700,   0.3564311,  0.11416868
      300800,  0.36100581,  0.04660194
      300900,  0.38683474, 0.084131144
      301000,  0.38972208,  0.14974874
      301100,  0.38869074, 0.095632158
      301200,  0.40828219,  0.06446477
      301300,  0.40043768,  0.11784909
      301400,  0.38361505, 0.086918421
      301500,  0.39970055, 0.067027889
      301600,  0.42906877, 0.088494897
      301700,  0.40053716, 0.047263224
      301800,  0.38213113, 0.064876527
      301900,  0.36141476, 0.071921512
      302000,  0.37854603,  0.05373114
      302100,  0.39908305, 0.046251591
      302200,  0.39974058, 0.081114404
      302300,  0.44851962,  0.14491598
      302400,  0.40407869, 0.086682856
      302500,  0.39259684, 0.062238455
      302600,  0.46712306, 0.033439498
      302700,  0.42077127,  0.08086396
      302800,  0.38890585, 0.070238926
      302900,   0.4021703,   0.1336215
      303000,   0.3035017, 0.064677522
      303100,  0.35817972, 0.042344179
      303200,  0.33286363, 0.077502191
      303300,  0.47190794,  0.18250714
      303400,  0.40149102, 0.067418806
      303500,  0.42386129,  0.13380794
      303600,  0.39091954, 0.066404745
      303700,  0.47680286,  0.17208803
      303800,  0.42398855,   0.1289686
      303900,  0.40429533,  0.12921561
      304000,  0.36848304, 0.076224081
      304100,  0.41266713,  0.18122919
      304200,   0.3939023,  0.10938019
      304300,  0.40318215,  0.12924789
      304400,  0.42695048, 0.085027575
      304500,  0.40993741,  0.13849615
      304600,  0.38110796,  0.15284573
      304700,  0.46301353,  0.26203927
      304800,  0.44341108, 0.087963022
      304900,  0.43685746,  0.11995807
      305000,  0.41429639,  0.10672721
      305100,  0.42961481, 0.057665318
      305200,  0.40038243, 0.066145837
      305300,  0.48162088,  0.11404365
      305400,  0.44782913, 0.039163213
      305500,  0.45622763, 0.090169169
      305600,  0.48796955, 0.091257446
      305700,  0.46709058, 0.052462086
      305800,  0.49837852,  0.16185886
      305900,  0.48043093, 0.054434627
      306000,  0.49554333,   0.0317537
      306100,  0.49784172, 0.023104751
      306200,  0.43447432,  0.10383743
      306300,  0.35385525, 0.055744451
      306400,  0.39426264, 0.037769627
      306500,  0.58073074, 0.015110645
      306600,  0.43243456, 0.057333726
      306700,  0.39390543,  0.12067455
      306800,  0.40269339,  0.19169597
      306900,  0.33263096, 0.080614507
      307000,  0.41186047,  0.19017999
      307100,  0.37119529,  0.12441736
      307200,  0.40178815, 0.056064084
      307300,  0.40361783,  0.18214335
      307400,  0.39189324,  0.11161003
      307500,  0.38665593,   0.1394835
      307600,  0.45427957,  0.22673368
      307700,  0.38020015,  0.11380454
      307800,    0.383751, 0.042286094
      307900,  0.39847425, 0.091474354
      308000,  0.37413988, 0.042734455
      308100,  0.34736881, 0.098680519
      308200,  0.39964625,  0.10338356
      308300,  0.34599409, 0.032104116
      308400,  0.37714234, 0.064715631
      308500,   0.4348217, 0.041048873
      308600,  0.38224801, 0.081509002
      308700,  0.39922491,  0.16291223
      308800,    0.380211, 0.076350801
      308900,  0.42318699, 0.084483109
      309000,  0.43194446,  0.11072314
      309100,  0.44186163, 0.050319701
      309200,   0.4672502, 0.040176507
      309300,  0.40982664,  0.14028519
      309400,  0.50036961, 0.029762877
      309500,  0.45234838,  0.11954547
      309600,  0.42259082, 0.055473242
      309700,  0.42113766, 0.058788057
      309800,  0.41973916,  0.15534273
      309900,  0.46727958,  0.25039002
      310000,  0.42433873, 0.077523537
      310100,  0.44662178,  0.11968183
      310200,  0.43396839,  0.11431843
      310300,  0.46855691,  0.13635109
      310400,  0.40175703, 0.090157837
      310500,  0.34040901, 0.084624626
      310600,  0.37926015,  0.12865984
      310700,  0.38535547,  0.17480755
      310800,  0.37370983,  0.10847425
      310900,  0.39214742,  0.04355431
      311000,  0.36692509, 0.082623512
      311100,   0.3813715,  0.11523983
      311200,  0.36904812,  0.11084654
      311300,   0.3848252, 0.074692994
      311400,  0.42247966, 0.087856233
      311500,  0.39734522,  0.16024496
      311600,  0.40383759,  0.15880825
      311700,  0.30225858, 0.066751041
      311800,  0.50851196,  0.28062519
      311900,  0.45898655, 0.024102939
      312000,  0.38429701, 0.082088716
      312100,  0.37344852,  0.11723886
      312200,  0.42519662,  0.17960262
      312300,  0.41363087,  0.18101497
      312400,  0.36256552, 0.064633124
      312500,  0.36811647,  0.10855365
      312600,  0.37925255, 0.061763126
      312700,  0.40889874, 0.079952255
      312800,  0.39402428, 0.096265726
      312900,  0.41263244,  0.11788592
      313000,  0.41585264,  0.05252273
      313100,  0.45436779,  0.12180576
      313200,  0.44521335, 0.050180987
      313300,  0.49063075, 0.044098306
      313400,  0.45399675, 0.070700198
      313500,  0.39956042, 0.070959814
      313600,  0.36227858, 0.039692853
      313700,  0.45131314, 0.048101261
      313800,  0.41531146, 0.050316826
      313900,  0.42755008, 0.066034593
      314000,  0.48435962, 0.032180216
      314100,  0.40968621,  0.10879117
      314200,   0.4286755,  0.18068866
      314300,  0.40751863, 0.053568613
      314400,  0.40262374, 0.080653332
      314500,  0.39893556, 0.080211811
      314600,  0.40048277, 0.042994749
      314700,  0.39613226,  0.14647338
      314800,  0.36137366, 0.060150862
      314900,  0.41476405,  0.17447621
      315000,  0.37491718,  0.10240891
      315100,  0.36618945, 0.092649572
      315200,  0.38031742, 0.097541831
      315300,  0.40187117,  0.11209982
      315400,  0.38139144, 0.061492998
      315500,  0.38361797,  0.11808275
      315600,  0.34273851, 0.040312171
      315700,  0.34026131, 0.051218245
      315800,  0.36495361, 0.078561343
      315900,  0.37671804, 0.052503239
      316000,  0.32199752, 0.074042141
      316100,  0.35812137,  0.12781812
      316200,  0.38459894,  0.13021348
      316300,  0.38477406, 0.076604858
      316400,  0.39721489, 0.089712292
      316500,  0.35730717,  0.10182562
      316600,  0.33223149, 0.053068962
      316700,  0.39137408, 0.039678361
      316800,  0.33961466, 0.074949913
      316900,  0.33078533, 0.067246757
      317000,  0.35014573, 0.077057324
      317100,  0.38310063, 0.093964495
      317200,  0.39822206, 0.069505632
      317300,  0.36948383, 0.051028203
      317400,  0.42609644, 0.099543922
      317500,    0.398821,    0.077652
      317600,  0.39122617, 0.055385415
      317700,  0.40293089,  0.08729323
      317800,    0.360872, 0.074032709
      317900,  0.42677569,  0.15294056
      318000,  0.41750631,  0.11124013
      318100,  0.34501734, 0.051122818
      318200,  0.38507178, 0.035376798
      318300,  0.51119322,  0.22112115
      318400,  0.47481477,  0.14476071
      318500,  0.41650143,  0.10966522
      318600,  0.40434143,  0.09942615
      318700,  0.38788939,   0.1109204
      318800,  0.39430401, 0.078843243
      318900,  0.41313353, 0.073814474
      319000,  0.38822147,  0.11352823
      319100,   0.4092091,  0.16642857
      319200,  0.40000284,  0.13116467
      319300,  0.38556495,   0.1164462
      319400,  0.40074036, 0.065769307
      319500,  0.39484119,  0.16828446
      319600,  0.40158296,  0.10354162
      319700,  0.42091095,  0.13924558
      319800,  0.38738239,  0.11558515
      319900,  0.37505409,  0.10265356
      320000,  0.36687508,  0.10600835
      320100,   0.3688643, 0.070130445
      320200,  0.38299468, 0.070723563
      320300,  0.40147796,  0.11305831
      320400,  0.40444767,   0.1538409
      320500,  0.35911945, 0.073446281
      320600,  0.38726994,  0.12103846
      320700,  0.40104589, 0.066001333
      320800,  0.42636144, 0.041103762
      320900,  0.39718533,  0.15293436
      321000,  0.42645752,  0.19635122
      321100,  0.38823923,  0.11595032
      321200,  0.37218866, 0.081711233
      321300,  0.35803473, 0.084805392
      321400,  0.36110649, 0.074390478
      321500,  0.37324747, 0.052756876
      321600,  0.43424556,  0.12009067
      321700,  0.55963254, 0.023153173
      321800,   0.4129267, 0.062933773
      321900,  0.45132533, 0.047837019
      322000,  0.42597175,   0.0979307
      322100,  0.37962738, 0.070240922
      322200,  0.40722406,  0.04735006
      322300,  0.46218887,  0.12582062
      322400,  0.46748999,   0.1440784
      322500,  0.45287767, 0.082237713
      322600,  0.43996397, 0.058507908
      322700,  0.47890261,  0.18065993
      322800,  0.49999771,  0.16983789
      322900,  0.38398278, 0.068866394
      323000,  0.46575892, 0.077208139
      323100,  0.42413223, 0.080120951
      323200,  0.42450023, 0.064167738
      323300,  0.51394814,  0.22216903
      323400,  0.39467761, 0.075681932
      323500,  0.37364542, 0.079365797
      323600,  0.46156272, 0.048525397
      323700,  0.44378719, 0.055555642
      323800,  0.43282402,  0.13581495
      323900,  0.39473173, 0.071001731
      324000,  0.38406822, 0.072483748
      324100,  0.39515972, 0.097957946
      324200,  0.40950134, 0.057896707
      324300,  0.42153713, 0.063137114
      324400,  0.45183554,  0.11905229
      324500,  0.45788082,  0.10638017
      324600,   0.4315249,  0.12324894
      324700,  0.40556169, 0.080088653
      324800,  0.40840831, 0.092292368
      324900,  0.44083849, 0.077202909
      325000,  0.42948797, 0.049975652
      325100,  0.38435853, 0.073790073
      325200,  0.38712046, 0.069590278
      325300,  0.39605987,  0.07828293
      325400,  0.43807876, 0.013740269
      325500,  0.42959014, 0.065954648
      325600,  0.43762088, 0.051133279
      325700,  0.45515433, 0.089378439
      325800,  0.47217095, 0.038317099
      325900,   0.5048123, 0.020724365
      326000,  0.44078138, 0.076145187
      326100,  0.42927298, 0.092549704
      326200,  0.39834878, 0.081066787
      326300,  0.44546282, 0.042990822
      326400,  0.43124512, 0.077526323
      326500,   0.4248358, 0.077133603
      326600,  0.39773473, 0.083200939
      326700,  0.44193909, 0.052479926
      326800,   0.4265407,  0.19421725
      326900,  0.44794083, 0.043518037
      327000,  0.46890065,  0.20741005
      327100,  0.46919775, 0.042374473
      327200,   0.5020721, 0.033772554
      327300,  0.44444585, 0.057353169
      327400,  0.48267838,  0.22273809
      327500,  0.41553608,  0.13514742
      327600,  0.43463087,  0.04409517
      327700,  0.40380988, 0.059933454
      327800,  0.44184229, 0.077505819
      327900,  0.44134369, 0.064061634
      328000,  0.41788554, 0.095126726
      328100,  0.44975582, 0.064987935
      328200,  0.43636051, 0.063271679
      328300,  0.54267091,  0.10656752
      328400,  0.54727966,  0.10553178
      328500,  0.51683944, 0.052792158
      328600,  0.51436132, 0.053743411
      328700,  0.48402902, 0.085654102
      328800,  0.44426546, 0.050000343
      328900,  0.45469508, 0.090530224
      329000,  0.48839307,   0.1261816
      329100,   0.5616982, 0.020303173
      329200,  0.46690795,  0.11102531
      329300,  0.45292571,   0.1425344
      329400,  0.36948976,  0.11948869
      329500,  0.45148861, 0.013831545
      329600,  0.43319407,  0.12124366
      329700,  0.37292349,  0.11325824
      329800,  0.36701438,  0.07369522
      329900,  0.34803531, 0.055546075
      330000,  0.36141112, 0.082429416
      330100,  0.49554685,  0.22482723
      330200,  0.38249072,  0.15384515
      330300,   0.3905268, 0.059697181
      330400,  0.37595579,   0.1082302
      330500,  0.36307076,  0.11557686
      330600,  0.36443546, 0.060714226
      330700,  0.35282829, 0.068499714
      330800,  0.35938564, 0.050084442
      330900,  0.36209247,  0.12278274
      331000,  0.35057771, 0.051868927
      331100,  0.36926734, 0.059351813
      331200,  0.40306592, 0.040050033
      331300,  0.38096344,  0.12663269
      331400,  0.41405514, 0.052904438
      331500,  0.36976346, 0.058710236
      331600,  0.38727638, 0.073006161
      331700,  0.41081333,  0.14668711
      331800,   0.4040722,   0.1520173
      331900,  0.42502949,  0.13041969
      332000,  0.42369378, 0.047313076
      332100,  0.37376559, 0.066986211
      332200,  0.45780072,  0.08906696
      332300,   0.4563252, 0.075956918
      332400,  0.46247593,  0.10563531
      332500,   0.5128749, 0.042790037
      332600,  0.46611631, 0.043678433
      332700,  0.44697034,  0.03387326
      332800,  0.43510142, 0.064677432
      332900,  0.44634756, 0.044397648
      333000,  0.44810939, 0.077467099
      333100,  0.44192645,   0.0375451
      333200,  0.46427026,  0.12359466
      333300,   0.3736237, 0.059553552
      333400,  0.36941162,  0.13098176
      333500,  0.36454549,  0.10830405
